0.06,62
0.06,32
0.06,80
0.06,11
0.06,72
0.06,23
0.06,4
0.06,25
0.06,71
0.06,79
0.06,141
0.06,22
0.06,8
0.06,102
0.06,14
0.06,57
0.06,63
0.06,6
0.06,25
0.06,63
0.06,40
0.06,86
0.06,100
0.06,10
0.06,21
0.06,31
0.06,63
0.06,10
0.06,33
0.06,35
0.06,88
0.06,28
0.06,36
0.06,30
0.06,35
0.06,101
0.06,61
0.06,29
0.06,14
0.06,22
0.06,56
0.06,52
0.06,26
0.06,17
0.06,15
0.06,62
0.06,4
0.06,17
0.06,26
0.06,52
0.06,38
0.06,57
0.06,18
0.06,62
0.06,59
0.06,95
0.06,1
0.06,115
0.06,62
0.06,70
0.06,56
0.06,150
0.06,7
0.06,14
0.06,116
0.06,128
0.06,45
0.06,55
0.06,31
0.06,23
0.06,15
0.06,63
0.06,10
0.06,2
0.06,55
0.06,90
0.06,79
0.06,130
0.06,6
0.06,90
0.06,139
0.06,28
0.06,21
0.06,132
0.06,100
0.06,177
0.06,4
0.06,75
0.06,49
0.06,60
0.06,6
0.06,37
0.06,16
0.06,69
0.06,21
0.06,20
0.06,80
0.06,17
0.06,54
0.06,27
0.06,35
0.06,65
0.06,57
0.06,37
0.06,10
0.06,9
0.06,10
0.06,49
0.06,62
0.06,1
0.06,152
0.06,18
0.06,11
0.06,73
0.06,7
0.06,71
0.06,12
0.06,12
0.06,6
0.06,10
0.06,18
0.06,30
0.06,12
0.06,19
0.06,189
0.06,21
0.06,3
0.06,169
0.06,40
0.06,11
0.06,25
0.06,84
0.06,68
0.06,33
0.06,58
0.06,69
0.06,82
0.06,67
0.06,73
0.06,29
0.06,18
0.06,11
0.06,25
0.06,9
0.06,22
0.06,46
0.06,2
0.06,31
0.06,6
0.06,39
0.06,55
0.06,75
0.06,15
0.06,54
0.06,76
0.06,105
0.06,31
0.06,7
0.06,177
0.06,43
0.06,37
0.06,60
0.06,33
0.06,31
0.06,44
0.06,13
0.06,36
0.06,96
0.06,20
0.06,140
0.06,42
0.06,8
0.06,91
0.06,59
0.06,122
0.06,4
0.06,4
0.06,43
0.06,72
0.06,59
0.06,86
0.06,33
0.06,5
0.06,68
0.06,44
0.06,112
0.06,1
0.06,35
0.06,97
0.06,31
0.06,135
0.06,215
0.06,62
0.06,135
0.06,1
0.06,20
0.06,12
0.06,28
0.06,22
0.06,41
0.06,7
0.06,54
0.06,24
0.06,91
0.06,117
0.06,38
0.06,13
0.06,53
0.06,51
0.06,5
0.06,44
0.06,2
0.06,59
0.06,51
0.06,68
0.06,92
0.06,128
0.06,79
0.06,171
0.06,33
0.06,65
0.06,11
0.06,22
0.06,59
0.06,32
0.06,14
0.06,70
0.06,25
0.06,49
0.06,43
0.06,34
0.06,16
0.06,5
0.06,30
0.06,6
0.06,7
0.06,17
0.06,42
0.06,60
0.06,37
0.06,43
0.06,66
0.06,118
0.06,16
0.06,26
0.06,16
0.06,45
0.06,8
0.06,61
0.06,16
0.06,2
0.06,4
0.06,23
0.06,92
0.06,15
0.06,62
0.06,47
0.06,23
0.06,43
0.06,14
0.06,54
0.06,28
0.06,53
0.06,75
0.06,11
0.06,14
0.06,164
0.06,13
0.06,3
0.06,4
0.06,56
0.06,24
0.06,133
0.06,14
0.06,1
0.06,76
0.06,40
0.06,22
0.06,7
0.06,89
0.06,10
0.06,35
0.06,8
0.06,54
0.06,27
0.06,127
0.06,27
0.06,14
0.06,48
0.06,25
0.06,26
0.06,5
0.06,7
0.06,60
0.06,12
0.06,9
0.06,69
0.06,21
0.06,11
0.06,54
0.06,37
0.06,59
0.06,3
0.06,4
0.06,84
0.06,12
0.06,13
0.06,20
0.06,60
0.06,98
0.06,30
0.06,12
0.06,83
0.06,4
0.06,12
0.06,11
0.06,86
0.06,34
0.06,19
0.06,42
0.06,13
0.06,29
0.06,23
0.06,90
0.06,51
0.06,11
0.06,13
0.06,74
0.06,122
0.06,148
0.06,6
0.06,3
0.06,2
0.06,50
0.06,23
0.06,17
0.06,80
0.06,5
0.06,135
0.06,56
0.06,19
0.06,3
0.06,10
0.06,164
0.06,4
0.06,36
0.06,40
0.06,40
0.06,105
0.06,14
0.06,17
0.06,16
0.06,2
0.06,9
0.06,4
0.06,60
0.06,1
0.06,4
0.06,24
0.06,52
0.06,156
0.06,23
0.06,8
0.06,1
0.06,47
0.06,42
0.06,94
0.06,72
0.06,89
0.06,3
0.06,80
0.06,54
0.06,21
0.06,128
0.06,12
0.06,73
0.06,25
0.06,36
0.06,17
0.06,48
0.06,38
0.06,17
0.06,10
0.06,14
0.06,2
0.06,4
0.06,78
0.06,13
0.06,6
0.06,81
0.06,58
0.06,51
0.06,32
0.06,132
0.06,4
0.06,9
0.06,3
0.06,4
0.06,10
0.06,10
0.06,6
0.06,23
0.06,97
0.06,48
0.06,32
0.06,46
0.06,45
0.06,9
0.06,23
0.06,17
0.06,104
0.06,51
0.06,3
0.06,2
0.06,36
0.06,65
0.06,102
0.06,31
0.06,7
0.06,72
0.06,8
0.06,181
0.06,59
0.06,98
0.06,24
0.06,120
0.06,18
0.06,18
0.06,107
0.06,30
0.06,57
0.06,59
0.06,6
0.06,54
0.06,82
0.06,52
0.06,4
0.06,99
0.06,15
0.06,2
0.06,116
0.06,55
0.06,32
0.06,19
0.06,71
0.06,47
0.06,9
0.06,3
0.06,111
0.06,78
0.06,9
0.06,40
0.06,12
0.06,12
0.06,35
0.06,100
0.06,15
0.06,8
0.06,79
0.06,51
0.06,90
0.06,32
0.06,62
0.06,8
0.06,37
0.06,16
0.06,104
0.06,20
0.06,36
0.06,59
0.06,91
0.06,177
0.06,30
0.06,24
0.06,24
0.06,21
0.06,40
0.06,20
0.06,23
0.06,14
0.06,6
0.06,26
0.06,23
0.06,8
0.06,13
0.06,36
0.06,31
0.06,21
0.06,127
0.06,21
0.06,12
0.06,7
0.06,96
0.06,13
0.06,121
0.06,113
0.06,6
0.06,31
0.06,39
0.06,27
0.06,1
0.06,8
0.06,1
0.06,55
0.06,16
0.06,3
0.06,21
0.06,101
0.06,143
0.06,75
0.06,119
0.06,68
0.06,19
0.06,38
0.06,33
0.06,49
0.06,78
0.06,48
0.06,109
0.06,27
0.06,21
0.06,111
0.06,55
0.06,46
0.06,59
0.06,51
0.06,66
0.06,33
0.06,101
0.06,82
0.06,81
0.06,29
0.06,74
0.06,16
0.06,48
0.06,103
0.06,14
0.06,5
0.06,14
0.06,52
0.06,2
0.06,29
0.06,11
0.06,17
0.06,39
0.06,17
0.06,97
0.06,21
0.06,73
0.06,95
0.06,25
0.06,31
0.06,48
0.06,8
0.06,44
0.06,63
0.06,62
0.06,32
0.06,47
0.06,128
0.06,99
0.06,79
0.06,21
0.06,125
0.06,92
0.06,97
0.06,3
0.06,129
0.06,45
0.06,5
0.06,7
0.06,2
0.06,45
0.06,59
0.06,90
0.06,17
0.06,41
0.06,90
0.06,93
0.06,91
0.06,31
0.06,68
0.06,26
0.06,44
0.06,13
0.06,67
0.06,16
0.06,37
0.06,124
0.06,51
0.06,4
0.06,10
0.06,8
0.06,48
0.06,16
0.06,35
0.06,33
0.06,67
0.06,41
0.06,67
0.06,86
0.06,4
0.06,59
0.06,29
0.06,67
0.06,20
0.06,15
0.06,53
0.06,26
0.06,60
0.06,23
0.06,83
0.06,147
0.06,57
0.06,37
0.06,116
0.06,31
0.06,49
0.06,4
0.06,74
0.06,56
0.06,18
0.06,6
0.06,53
0.06,19
0.06,98
0.06,54
0.06,76
0.06,23
0.06,1
0.06,42
0.06,99
0.06,57
0.06,71
0.06,35
0.06,73
0.06,17
0.06,31
0.06,39
0.06,20
0.06,4
0.06,18
0.06,64
0.06,51
0.06,61
0.06,66
0.06,29
0.06,11
0.06,44
0.06,32
0.06,126
0.06,55
0.06,12
0.06,87
0.06,32
0.06,34
0.06,94
0.06,15
0.06,52
0.06,95
0.06,52
0.06,52
0.06,50
0.06,55
0.06,31
0.06,7
0.06,20
0.06,79
0.06,84
0.06,64
0.06,5
0.06,12
0.06,58
0.06,49
0.06,32
0.06,81
0.06,10
0.06,47
0.06,25
0.06,2
0.06,7
0.06,9
0.06,21
0.06,25
0.06,91
0.06,163
0.06,44
0.06,37
0.06,38
0.06,34
0.06,45
0.06,22
0.06,95
0.06,4
0.06,102
0.06,153
0.06,4
0.06,36
0.06,41
0.06,36
0.06,4
0.06,10
0.06,24
0.06,75
0.06,62
0.06,4
0.06,44
0.06,59
0.06,55
0.06,20
0.06,58
0.06,27
0.06,136
0.06,13
0.06,99
